CD_SETOR,SITUACAO,AREA_KM2,CD_REGIAO,NM_REGIAO,CD_UF,NM_UF,CD_MUN,NM_MUN,CD_DIST,NM_DIST,CD_SUBDIST,NM_SUBDIST,CD_BAIRRO,NM_BAIRRO,CD_NU,NM_NU,v0001,v0002,v0003,v0004,v0005,v0006,v0007
"3,30391E+14",Urbana,"0,1957125",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,566,259,259,0,"2,6","0,0181",221
"3,30391E+14",Urbana,"0,0548174",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,269,127,127,0,"2,5","0,0926",108
"3,30391E+14",Urbana,"0,1748766",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,255,133,133,0,"2,4",0,106
"3,30391E+14",Urbana,"0,3830808",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,684,287,287,0,"2,6","0,0038",261
"3,30391E+14",Urbana,"0,0707025",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,397,196,196,0,"2,3","0,0118",169
"3,30391E+14",Urbana,"0,1494197",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,503,185,185,0,3,"0,0417",168
"3,30391E+14",Rural,"0,7596104",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,0,0,0,0,0,0,0
"3,30391E+14",Urbana,"0,0334617",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,461,214,214,0,"2,6","0,0503",179
"3,30391E+14",Urbana,"0,1159278",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,349,170,170,0,"2,6","0,0752",133
"3,30391E+14",Urbana,"0,0865042",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,544,240,240,0,"2,5","0,009",221
"3,30391E+14",Urbana,"0,6253449",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,368,141,141,0,"2,9","0,032",125
"3,30391E+14",Urbana,"0,1834247",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,387,197,197,0,"2,4","0,0122",164
"3,30391E+14",Urbana,"0,1284541",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,322,145,145,0,"2,7","0,0667",120
"3,30391E+14",Urbana,"0,1340681",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,366,175,175,0,"2,5","0,0069",145
"3,30391E+14",Urbana,"0,3899737",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,424,181,179,2,"2,7","0,0714",154
"3,30391E+14",Urbana,"0,0426577",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,501,216,216,0,"2,7","0,0317",189
"3,30391E+14",Urbana,"0,1377572",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,149,82,82,0,"2,3","0,125",64
"3,30391E+14",Urbana,"0,2243936",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,599,278,278,0,"2,5","0,0082",243
"3,30391E+14",Urbana,"0,2099638",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,343,168,168,0,"2,6","0,1278",133
"3,30391E+14",Urbana,"0,1910064",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,447,195,195,0,"2,7","0,0549",164
"3,30391E+14",Urbana,"0,967751",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,92,58,56,2,3,"0,0323",31
"3,30391E+14",Urbana,"1,3312284",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,371,188,188,0,"2,7","0,0511",137
"3,30391E+14",Urbana,"0,2290061",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,279,131,131,0,"2,6","0,0367",109
"3,30391E+14",Urbana,"0,0153793",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,207,90,90,0,"2,6",0,79
"3,30391E+14",Urbana,"0,6394706",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,99,43,43,0,"2,9","0,0882",34
"3,30391E+14",Urbana,"0,1094833",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,429,135,135,0,"3,5","0,0496",121
"3,30391E+14",Urbana,"0,1508835",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,266,125,125,0,"2,5","0,0278",108
"3,30391E+14",Urbana,"0,0353739",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,185,92,92,0,"2,3",0,81
"3,30391E+14",Urbana,"0,1574953",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,83,93,93,0,"2,5","0,1515",33
"3,30391E+14",Urbana,"0,1090769",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,258,200,199,1,"2,4","0,0374",107
"3,30391E+14",Urbana,"0,0379747",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,245,121,121,0,"2,4","0,1068",103
"3,30391E+14",Urbana,"0,0725771",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,251,173,173,0,"2,5","0,0196",102
"3,30391E+14",Urbana,"0,0841545",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,554,249,249,0,"2,5","0,0045",223
"3,30391E+14",Urbana,"0,262344",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,391,193,193,0,"2,7","0,0559",143
"3,30391E+14",Urbana,"0,0394452",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,489,244,244,0,"2,4","0,064",203
"3,30391E+14",Urbana,"0,0982933",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,295,144,144,0,"2,4","0,0738",122
"3,30391E+14",Urbana,"0,0931624",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,715,268,268,0,"2,8","0,0116",259
"3,30391E+14",Urbana,"0,0919305",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,213,83,83,0,"2,6",0,82
"3,30391E+14",Urbana,"0,0557777",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,332,168,168,0,"2,4","0,0368",136
"3,30391E+14",Urbana,"0,0704157",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,398,198,198,0,"2,5",0,162
"3,30391E+14",Urbana,"0,0115791",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,225,84,84,0,3,"0,1053",76
"3,30391E+14",Urbana,"0,0192646",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,243,103,103,0,"2,6","0,1064",94
"3,30391E+14",Urbana,"0,0471869",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,306,131,131,0,"2,5","0,0082",122
"3,30391E+14",Urbana,"0,2438773",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,428,244,244,0,"2,5","0,0178",169
"3,30391E+14",Urbana,"0,0317188",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,485,168,168,0,"3,1",0,155
"3,30391E+14",Urbana,"0,0340262",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,530,183,183,0,3,0,174
"3,30391E+14",Urbana,"0,1615929",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,188,96,96,0,"2,3","0,0247",81
"3,30391E+14",Urbana,"0,0611251",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,452,180,180,0,"2,8","0,0248",161
"3,30391E+14",Urbana,"0,0269405",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,385,147,147,0,"2,9","0,0458",131
"3,30391E+14",Urbana,"0,1242427",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,80,80,80,0,"2,1",0,39
"3,30391E+14",Urbana,"0,0455023",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,312,175,175,0,"2,2","0,1151",139
"3,30391E+14",Urbana,"0,005501",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,246,269,269,0,"1,3","0,0054",185
"3,30391E+14",Urbana,"0,0096917",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,137,106,105,1,2,"0,0725",69
"3,30391E+14",Urbana,"0,0058827",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,266,175,175,0,2,"0,0373",134
"3,30391E+14",Urbana,"0,0089704",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,160,178,178,0,"1,6",0,98
"3,30391E+14",Urbana,"0,086022",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,192,152,152,0,"1,8","0,0278",108
"3,30391E+14",Urbana,"0,0145618",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,230,178,177,1,"1,8","0,064",125
"3,30391E+14",Urbana,"0,0545719",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,156,88,88,0,"2,2","0,0278",72
"3,30391E+14",Urbana,"0,0463761",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,235,132,132,0,"2,3","0,0294",102
"3,30391E+14",Urbana,"0,0177705",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,0,8,8,0,0,0,0
"3,30391E+14",Urbana,"0,3305028",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,169,222,222,0,"2,7","0,0794",63
"3,30391E+14",Urbana,"0,0687306",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,332,159,159,0,"2,8",0,120
"3,30391E+14",Urbana,"0,1055464",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,770,366,366,0,"2,6","0,0133",300
"3,30391E+14",Urbana,"0,0270057",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,134,67,67,0,"2,5",0,53
"3,30391E+14",Urbana,"0,1677106",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,349,170,170,0,"2,6","0,0741",135
"3,30391E+14",Urbana,"0,0267328",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,252,121,121,0,"2,5","0,0594",101
"3,30391E+14",Urbana,"0,0653029",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,314,125,125,0,"2,8","0,0088",113
"3,30391E+14",Urbana,"0,0728413",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,360,143,143,0,"3,2","0,0089",112
"3,30391E+14",Urbana,"0,3163759",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,487,227,227,0,"2,7","0,0112",178
"3,30391E+14",Urbana,"0,0266113",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,279,133,133,0,"2,7","0,0388",103
"3,30391E+14",Urbana,"0,0323405",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,48,23,23,0,"3,2","0,0667",15
"3,30391E+14",Urbana,"0,0322217",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,541,202,202,0,"3,2","0,0643",171
"3,30391E+14",Urbana,"0,0551105",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,92,42,42,0,"2,4","0,2308",39
"3,30391E+14",Urbana,"0,0327977",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,230,95,95,0,"2,7","0,0581",86
"3,30391E+14",Urbana,"0,0319081",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,334,148,148,0,"2,5","0,0226",133
"3,30391E+14",Urbana,"0,0587147",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,289,125,125,0,"2,4","0,0492",122
"3,30391E+14",Urbana,"0,115536",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,584,361,361,0,"2,4","0,0372",242
"3,30391E+14",Urbana,"0,0781913",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,57,84,84,0,"2,3","0,16",25
"3,30391E+14",Urbana,"0,0269486",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,339,130,130,0,"2,8","0,0246",122
"3,30391E+14",Urbana,"0,5742925",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,633,270,270,0,"2,7","0,03",233
"3,30391E+14",Urbana,"0,1526187",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,421,181,181,0,"2,7","0,1154",156
"3,30391E+14",Urbana,"0,0501336",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,256,88,88,0,"3,1","0,0241",83
"3,30391E+14",Urbana,"0,0141238",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,252,108,108,0,"2,6","0,1237",97
"3,30391E+14",Urbana,"0,0402677",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,443,173,173,0,"3,4","0,053",132
"3,30391E+14",Urbana,"0,0258085",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,339,143,143,0,"2,7","0,0787",127
"3,30391E+14",Urbana,"0,2954744",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,312,139,139,0,"3,1","0,049",102
"3,30391E+14",Urbana,"0,0593636",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,102,190,190,0,"1,9","0,0364",55
"3,30391E+14",Urbana,"0,0167632",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,298,189,189,0,2,"0,0662",151
"3,30391E+14",Urbana,"0,0025288",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,135,120,120,0,"1,5","0,1124",89
"3,30391E+14",Urbana,"0,047154",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,482,210,210,0,"2,7","0,0556",180
"3,30391E+14",Urbana,"0,2113931",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,431,240,240,0,"2,5","0,0805",174
"3,30391E+14",Urbana,"0,0555455",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,152,104,104,0,"2,5","0,0167",60
"3,30391E+14",Urbana,"0,0547595",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,643,265,265,0,"2,7","0,0083",240
"3,30391E+14",Urbana,"0,0244037",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,226,91,91,0,"2,9","0,1899",79
"3,30391E+14",Urbana,"0,063409",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,360,128,128,0,"3,4","0,1038",106
"3,30391E+14",Urbana,"0,0158076",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,0,0,0,0,0,0,0
"3,30391E+14",Urbana,"0,0100336",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,330,166,166,0,"2,2","0,0476",147
"3,30391E+14",Urbana,"0,5570054",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,389,166,165,1,"2,9","0,0165",121
"3,30391E+14",Urbana,"0,0085299",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,279,141,141,0,"2,3","0,1301",123
"3,30391E+14",Urbana,"1,0835773",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,0,0,0,0,0,0,0
"3,30391E+14",Urbana,"0,0959871",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,203,95,95,0,"2,6","0,1013",79
"3,30391E+14",Rural,"0,4805833",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,3,1,1,0,3,0,1
"3,30391E+14",Urbana,"0,1158033",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,369,173,173,0,"2,5","0,0822",146
"3,30391E+14",Urbana,"0,3515436",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,607,274,271,3,"2,4",0,221
"3,30391E+14",Urbana,"0,0044686",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,55,1,0,1,0,0,0
"3,30391E+14",Rural,"11,609714",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,744,365,365,0,"2,5","0,0171",293
"3,30391E+14",Urbana,"0,0776036",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,3303906004,Caxambu,45,20,20,0,"2,8",0,16
"3,30391E+14",Rural,"1,3618917",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,0,0,0,0,0,0,0
"3,30391E+14",Urbana,"0,0680715",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,509,234,234,0,"2,4",0,208
"3,30391E+14",Rural,"1,1051555",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,36,19,19,0,"2,4","0,1333",15
"3,30391E+14",Urbana,"0,1193727",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,356,146,146,0,"2,8","0,186",129
"3,30391E+14",Rural,"4,1689992",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,0,0,0,0,0,0,0
"3,30391E+14",Urbana,"0,0544578",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,434,185,185,0,"2,9","0,0526",152
"3,30391E+14",Urbana,"0,2069787",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,175,132,131,1,"2,4","0,0959",73
"3,30391E+14",Urbana,"4,2855549",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,617,282,282,0,"2,8","0,1009",218
"3,30391E+14",Urbana,"0,0462336",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,139,50,50,0,3,"0,0426",47
"3,30391E+14",Urbana,"0,2003764",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,359,181,179,2,"2,5","0,1189",143
"3,30391E+14",Urbana,"0,022116",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390605,Petrópolis,33039060500,,.,,.,,53,29,29,0,"2,1","0,08",25
"3,30391E+14",Urbana,"0,1126686",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,398,238,238,0,"2,2","0,0056",177
"3,30391E+14",Urbana,"0,0747158",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,476,225,225,0,"2,5","0,0104",193
"3,30391E+14",Urbana,"0,1029232",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,332,172,172,0,"2,4","0,0143",140
"3,30391E+14",Urbana,"0,0652373",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,293,121,121,0,"2,7","0,0467",107
"3,30391E+14",Urbana,"0,1229544",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,416,165,165,0,"2,8","0,04",150
"3,30391E+14",Urbana,"0,0359881",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,359,175,175,0,"2,4",0,152
"3,30391E+14",Urbana,"0,0295839",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,277,124,124,0,"2,6","0,0566",106
"3,30391E+14",Urbana,"0,0205557",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,620,283,283,0,"2,2","0,0212",283
"3,30391E+14",Urbana,"0,4182124",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,892,403,403,0,"2,7","0,0061",328
"3,30391E+14",Urbana,"0,0546935",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,465,200,200,0,"2,7","0,0756",172
"3,30391E+14",Urbana,"0,076381",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,589,250,250,0,"2,5","0,0302",232
"3,30391E+14",Urbana,"0,3697487",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,502,270,270,0,"2,1","0,0083",241
"3,30391E+14",Urbana,"0,350274",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,661,273,273,0,"2,8","0,0085",236
"3,30391E+14",Urbana,"0,052482",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,425,203,203,0,"2,6","0,0245",163
"3,30391E+14",Urbana,"0,1046564",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,830,357,357,0,"2,5","0,0061",329
"3,30391E+14",Urbana,"0,112204",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,580,250,250,0,"2,4","0,0042",237
"3,30391E+14",Urbana,"0,132646",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,590,253,253,0,"2,5","0,0043",235
"3,30391E+14",Urbana,"0,4688194",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,368,175,174,1,"2,5","0,0135",148
"3,30391E+14",Urbana,"0,1786325",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,304,131,131,0,"2,8","0,0091",110
"3,30391E+14",Urbana,"0,3202896",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,696,303,303,0,"2,6","0,0114",263
"3,30391E+14",Urbana,"0,1268055",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,468,199,199,0,"2,6","0,0444",180
"3,30391E+14",Urbana,"0,4680553",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,569,230,229,1,"2,9","0,0051",198
"3,30391E+14",Urbana,"0,3823714",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,284,125,125,0,"2,7","0,0377",106
"3,30391E+14",Urbana,"0,0577892",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,312,151,151,0,"2,1",0,149
"3,30391E+14",Urbana,"0,1192833",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,755,372,372,0,"2,3","0,0061",327
"3,30391E+14",Urbana,"0,0546074",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,430,181,181,0,"2,4","0,0722",180
"3,30391E+14",Urbana,"0,0520792",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,433,200,200,0,"2,6","0,0714",168
"3,30391E+14",Urbana,"0,8160679",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,1051,512,512,0,"2,5","0,0258",426
"3,30391E+14",Urbana,"0,0114235",3,Sudeste,33,Rio de Janeiro,3303906,Petrópolis,330390610,Cascatinha,33039061000,,.,,.,,445,247,247,0,2,"0,0413",218
